Segment Name;Segment Line;File Name;File Line;Address;Name;Type;Data Type;Size;MX;Reloc
PROGRAM;42;PROGRAM.S;36;00/0018;;Code;;3;00;2
PROGRAM;43;PROGRAM.S;37;00/001B;;Code;;3;00;2
PROGRAM;44;PROGRAM.S;38;00/001E;;Code;;3;00;2
PROGRAM;47;PROGRAM.S;41;00/0027;;Code;;3;00;2
PROGRAM;56;PROGRAM.S;47;00/003D;;Code;;3;00;2
PROGRAM;65;PROGRAM.S;53;00/0051;;Code;;3;00;2
PROGRAM;71;PROGRAM.S;59;00/005C;;Code;;3;00;2
PROGRAM;72;PROGRAM.S;60;00/005F;;Code;;3;00;2
PROGRAM;76;PROGRAM.S;64;00/0067;;Code;;3;00;2
PROGRAM;84;PROGRAM.S;72;00/007B;;Code;;3;00;2
PROGRAM;90;PROGRAM.S;75;00/0086;;Code;;3;00;2
PROGRAM;95;PROGRAM.S;80;00/0097;;Code;;3;00;2
PROGRAM;99;PROGRAM.S;84;00/009F;;Code;;3;00;2
PROGRAM;104;PROGRAM.S;89;00/00AA;;Code;;3;00;2
PROGRAM;110;PROGRAM.S;92;00/00B5;;Code;;3;00;2
PROGRAM;111;PROGRAM.S;93;00/00B8;;Code;;3;00;2
PROGRAM;113;PROGRAM.S;95;00/00BB;L00BB;Data;DW;2;00;
PROGRAM;114;PROGRAM.S;96;00/00BD;L00BD;Code;;4;00;
PROGRAM;119;PROGRAM.S;101;00/00CE;;Code;;3;00;2
PROGRAM;124;PROGRAM.S;106;00/00D5;;Code;;3;00;2
PROGRAM;125;PROGRAM.S;107;00/00D8;;Code;;3;00;2
PROGRAM;128;PROGRAM.S;110;00/00E2;;Code;;3;00;2
PROGRAM;130;PROGRAM.S;112;00/00E9;;Code;;3;00;2
PROGRAM;156;PROGRAM.S;123;00/011A;;Code;;3;00;2
PROGRAM;158;PROGRAM.S;125;00/011E;;Code;;3;00;2
PROGRAM;160;PROGRAM.S;127;00/0122;;Code;;3;00;2
PROGRAM;161;PROGRAM.S;128;00/0125;;Code;;3;00;2
PROGRAM;163;PROGRAM.S;130;00/0129;;Code;;3;00;2
PROGRAM;169;PROGRAM.S;133;00/0134;;Code;;3;00;2
PROGRAM;175;PROGRAM.S;139;00/0140;;Code;;3;00;2
PROGRAM;184;PROGRAM.S;145;00/0154;;Code;;3;00;2
PROGRAM;186;PROGRAM.S;147;00/0158;;Code;;3;00;2
PROGRAM;188;PROGRAM.S;149;00/015C;;Code;;3;00;2
PROGRAM;190;PROGRAM.S;151;00/0162;;Code;;3;00;2
PROGRAM;196;PROGRAM.S;157;00/016E;;Code;;3;00;2
PROGRAM;205;PROGRAM.S;163;00/0182;;Code;;3;00;2
PROGRAM;207;PROGRAM.S;165;00/0186;;Code;;3;00;2
PROGRAM;209;PROGRAM.S;167;00/018A;;Code;;3;00;2
PROGRAM;210;PROGRAM.S;168;00/018D;;Code;;3;00;2
PROGRAM;212;PROGRAM.S;170;00/0190;L0190;Data;STR;10;00;
PROGRAM;213;PROGRAM.S;171;00/019A;L019A;Data;DW;2;00;
PROGRAM;214;PROGRAM.S;172;00/019C;;Data;ADRL;4;00;3
PROGRAM;216;PROGRAM.S;174;00/01A4;L01A4;Code;;4;00;
PROGRAM;218;PROGRAM.S;176;00/01AA;;Data;ADRL;4;00;3
PROGRAM;219;PROGRAM.S;177;00/01AE;;Code;;3;00;2
PROGRAM;220;PROGRAM.S;178;00/01B1;;Code;;3;00;2
PROGRAM;221;PROGRAM.S;179;00/01B4;;Code;;3;00;2
PROGRAM;222;PROGRAM.S;180;00/01B7;;Code;;3;00;2
PROGRAM;223;PROGRAM.S;181;00/01BA;;Code;;3;00;2
PROGRAM;224;PROGRAM.S;182;00/01BD;;Code;;3;00;2
PROGRAM;226;PROGRAM.S;184;00/01C0;L01C0;Data;DW;2;00;
PROGRAM;227;PROGRAM.S;185;00/01C2;L01C2;Code;;4;00;
PROGRAM;232;PROGRAM.S;190;00/01D3;;Code;;3;00;2
PROGRAM;237;PROGRAM.S;195;00/01DA;;Code;;3;00;2
PROGRAM;238;PROGRAM.S;196;00/01DD;;Code;;3;00;2
PROGRAM;241;PROGRAM.S;199;00/01E7;;Code;;3;00;2
PROGRAM;243;PROGRAM.S;201;00/01EE;;Code;;3;00;2
PROGRAM;244;PROGRAM.S;202;00/01F1;L01F1;Code;;3;00;
PROGRAM;252;PROGRAM.S;204;00/01FF;;Code;;3;00;1 >>16
PROGRAM;254;PROGRAM.S;206;00/0203;;Code;;3;00;2
PROGRAM;271;PROGRAM.S;220;00/0225;;Code;;3;00;1 >>16
PROGRAM;273;PROGRAM.S;222;00/0229;;Code;;3;00;2
PROGRAM;290;PROGRAM.S;236;00/024B;;Code;;3;00;1 >>16
PROGRAM;292;PROGRAM.S;238;00/024F;;Code;;3;00;2
PROGRAM;309;PROGRAM.S;252;00/0271;;Code;;3;00;2
PROGRAM;310;PROGRAM.S;253;00/0274;L0274;Code;;3;00;2
PROGRAM;311;PROGRAM.S;254;00/0277;;Code;;3;00;2
PROGRAM;312;PROGRAM.S;255;00/027A;;Code;;3;00;2
PROGRAM;315;PROGRAM.S;258;00/0282;;Code;;3;00;2
PROGRAM;316;PROGRAM.S;259;00/0285;;Code;;3;00;2
PROGRAM;317;PROGRAM.S;260;00/0288;;Code;;3;00;2
PROGRAM;320;PROGRAM.S;263;00/0290;;Code;;3;00;2
PROGRAM;321;PROGRAM.S;264;00/0293;L0293;Code;;3;00;2
PROGRAM;322;PROGRAM.S;265;00/0296;;Code;;3;00;2
PROGRAM;324;PROGRAM.S;267;00/0299;L0299;Code;;3;00;
PROGRAM;326;PROGRAM.S;269;00/029E;;Code;;3;00;2
PROGRAM;329;PROGRAM.S;272;00/02A5;L02A5;Code;;3;00;
PROGRAM;331;PROGRAM.S;274;00/02AA;;Code;;3;00;2
PROGRAM;332;PROGRAM.S;275;00/02AD;;Code;;3;00;2
PROGRAM;333;PROGRAM.S;276;00/02B0;;Code;;3;00;2
PROGRAM;334;PROGRAM.S;277;00/02B3;;Code;;3;00;2
PROGRAM;337;PROGRAM.S;280;00/02BC;;Data;ADRL;4;00;3
PROGRAM;338;PROGRAM.S;281;00/02C0;L02C0;Code;;3;00;
PROGRAM;340;PROGRAM.S;283;00/02C5;;Code;;3;00;2
PROGRAM;342;PROGRAM.S;285;00/02CB;;Code;;3;00;2
PROGRAM;343;PROGRAM.S;286;00/02CE;;Code;;3;00;2
PROGRAM;344;PROGRAM.S;287;00/02D1;;Code;;3;00;2
PROGRAM;347;PROGRAM.S;290;00/02DA;;Data;ADRL;4;00;3
PROGRAM;348;PROGRAM.S;291;00/02DE;L02DE;Code;;3;00;
PROGRAM;350;PROGRAM.S;293;00/02E3;;Code;;3;00;2
PROGRAM;352;PROGRAM.S;295;00/02E9;;Code;;3;00;2
PROGRAM;353;PROGRAM.S;296;00/02EC;;Code;;3;00;2
PROGRAM;354;PROGRAM.S;297;00/02EF;;Code;;3;00;2
PROGRAM;355;PROGRAM.S;298;00/02F2;L02F2;Code;;3;00;2
PROGRAM;357;PROGRAM.S;300;00/02F5;L02F5;Code;;3;00;2
PROGRAM;358;PROGRAM.S;301;00/02F8;;Code;;3;00;2
PROGRAM;359;PROGRAM.S;302;00/02FB;;Code;;3;00;2
PROGRAM;365;PROGRAM.S;309;00/0303;;Code;;3;00;2
PROGRAM;366;PROGRAM.S;310;00/0306;;Code;;3;00;2
PROGRAM;367;PROGRAM.S;311;00/0309;L0309;Code;;3;00;2
PROGRAM;369;PROGRAM.S;313;00/030C;L030C;Data;ADRL;4;00;3
PROGRAM;371;PROGRAM.S;315;00/0312;L0312;Data;STR;9;00;
PROGRAM;372;PROGRAM.S;316;00/031B;L031B;Data;ADRL;4;00;3
PROGRAM;374;PROGRAM.S;318;00/0321;L0321;Data;STR;9;00;
PROGRAM;375;PROGRAM.S;319;00/032A;L032A;Data;ADRL;4;00;
PROGRAM;376;PROGRAM.S;320;00/032E;L032E;Data;ADRL;4;00;
PROGRAM;377;PROGRAM.S;321;00/0332;L0332;Data;ADRL;4;00;
PROGRAM;384;PROGRAM.S;328;00/033C;L033C;Data;DW;2;00;
PROGRAM;385;PROGRAM.S;329;00/033E;L033E;Data;DW;2;00;
PROGRAM;386;PROGRAM.S;330;00/0340;L0340;Data;DW;2;00;
PROGRAM;387;PROGRAM.S;331;00/0342;L0342;Data;DW;2;00;
PROGRAM;388;PROGRAM.S;332;00/0344;L0344;Data;DW;2;00;
PROGRAM;399;PROGRAM.S;343;00/0350;L0350;Data;DW;2;00;
PROGRAM;400;PROGRAM.S;344;00/0352;L0352;Data;ADRL;4;00;
PROGRAM;401;PROGRAM.S;345;00/0356;L0356;Data;ADRL;4;00;
PROGRAM;402;PROGRAM.S;346;00/035A;L035A;Data;DW;2;00;
PROGRAM;404;PROGRAM.S;348;00/035E;L035E;Data;DW;2;00;
PROGRAM;421;PROGRAM.S;365;00/0370;;Data;ADRL;4;00;3
PROGRAM;438;PROGRAM.S;382;00/0384;;Data;ADRL;4;00;3
