Segment Name;Segment Line;File Name;File Line;Address;Name;Type;Data Type;Size;MX;Reloc
PROGRAM;42;PROGRAM.S;36;00/0018;;Code;;3;00;2
PROGRAM;43;PROGRAM.S;37;00/001B;;Code;;3;00;2
PROGRAM;44;PROGRAM.S;38;00/001E;;Code;;3;00;2
PROGRAM;47;PROGRAM.S;41;00/0027;;Code;;3;00;2
PROGRAM;56;PROGRAM.S;47;00/003D;;Code;;3;00;2
PROGRAM;65;PROGRAM.S;53;00/0051;;Code;;3;00;2
PROGRAM;71;PROGRAM.S;59;00/005C;;Code;;3;00;2
PROGRAM;72;PROGRAM.S;60;00/005F;;Code;;3;00;2
PROGRAM;76;PROGRAM.S;64;00/0067;;Code;;3;00;2
PROGRAM;84;PROGRAM.S;72;00/007B;;Code;;3;00;2
PROGRAM;90;PROGRAM.S;75;00/0086;;Code;;3;00;2
PROGRAM;91;PROGRAM.S;76;00/0089;;Code;;3;00;2
PROGRAM;93;PROGRAM.S;78;00/008C;L008C;Data;DW;2;00;
PROGRAM;94;PROGRAM.S;79;00/008E;L008E;Code;;4;00;
PROGRAM;99;PROGRAM.S;84;00/009F;;Code;;3;00;2
PROGRAM;104;PROGRAM.S;89;00/00A6;;Code;;3;00;2
PROGRAM;105;PROGRAM.S;90;00/00A9;;Code;;3;00;2
PROGRAM;108;PROGRAM.S;93;00/00B3;;Code;;3;00;2
PROGRAM;110;PROGRAM.S;95;00/00BA;;Code;;3;00;2
PROGRAM;114;PROGRAM.S;99;00/00C2;;Code;;3;00;2
PROGRAM;119;PROGRAM.S;104;00/00CD;;Code;;3;00;2
PROGRAM;125;PROGRAM.S;107;00/00D8;;Code;;3;00;2
PROGRAM;126;PROGRAM.S;108;00/00DB;;Code;;3;00;2
PROGRAM;151;PROGRAM.S;121;00/010C;;Code;;3;00;2
PROGRAM;160;PROGRAM.S;127;00/0120;;Code;;3;00;2
PROGRAM;162;PROGRAM.S;129;00/0124;;Code;;3;00;2
PROGRAM;164;PROGRAM.S;131;00/0128;;Code;;3;00;2
PROGRAM;166;PROGRAM.S;133;00/012E;;Code;;3;00;2
PROGRAM;167;PROGRAM.S;134;00/0131;;Code;;3;00;2
PROGRAM;169;PROGRAM.S;136;00/0134;L0134;Data;DW;2;00;
PROGRAM;170;PROGRAM.S;137;00/0136;L0136;Code;;4;00;
PROGRAM;175;PROGRAM.S;142;00/0147;;Code;;3;00;2
PROGRAM;180;PROGRAM.S;147;00/014E;;Code;;3;00;2
PROGRAM;181;PROGRAM.S;148;00/0151;;Code;;3;00;2
PROGRAM;184;PROGRAM.S;151;00/015B;;Code;;3;00;2
PROGRAM;186;PROGRAM.S;153;00/0162;;Code;;3;00;2
PROGRAM;187;PROGRAM.S;154;00/0165;;Code;;3;00;2
PROGRAM;189;PROGRAM.S;156;00/0168;L0168;Data;STR;5;00;
PROGRAM;190;PROGRAM.S;157;00/016D;L016D;Data;DW;2;00;
PROGRAM;191;PROGRAM.S;158;00/016F;;Data;ADRL;4;00;3
PROGRAM;193;PROGRAM.S;160;00/0177;L0177;Code;;4;00;
PROGRAM;195;PROGRAM.S;162;00/017D;;Data;ADRL;4;00;3
PROGRAM;196;PROGRAM.S;163;00/0181;;Code;;3;00;2
PROGRAM;197;PROGRAM.S;164;00/0184;;Code;;3;00;2
PROGRAM;198;PROGRAM.S;165;00/0187;;Code;;3;00;2
PROGRAM;199;PROGRAM.S;166;00/018A;;Code;;3;00;2
PROGRAM;200;PROGRAM.S;167;00/018D;;Code;;3;00;2
PROGRAM;201;PROGRAM.S;168;00/0190;;Code;;3;00;2
PROGRAM;203;PROGRAM.S;170;00/0196;;Code;;3;00;2
PROGRAM;204;PROGRAM.S;171;00/0199;;Code;;3;00;2
PROGRAM;205;PROGRAM.S;172;00/019C;;Code;;3;00;2
PROGRAM;206;PROGRAM.S;173;00/019F;;Code;;3;00;2
PROGRAM;207;PROGRAM.S;174;00/01A2;;Code;;3;00;2
PROGRAM;209;PROGRAM.S;176;00/01A5;L01A5;Data;STR;6;00;
PROGRAM;210;PROGRAM.S;177;00/01AB;L01AB;Data;DW;2;00;
PROGRAM;211;PROGRAM.S;178;00/01AD;;Data;ADRL;4;00;3
PROGRAM;213;PROGRAM.S;180;00/01B5;L01B5;Code;;4;00;
PROGRAM;215;PROGRAM.S;182;00/01BB;;Data;ADRL;4;00;3
PROGRAM;216;PROGRAM.S;183;00/01BF;;Code;;3;00;2
PROGRAM;217;PROGRAM.S;184;00/01C2;;Code;;3;00;2
PROGRAM;218;PROGRAM.S;185;00/01C5;;Code;;3;00;2
PROGRAM;219;PROGRAM.S;186;00/01C8;;Code;;3;00;2
PROGRAM;220;PROGRAM.S;187;00/01CB;;Code;;3;00;2
PROGRAM;221;PROGRAM.S;188;00/01CE;;Code;;3;00;2
PROGRAM;222;PROGRAM.S;189;00/01D1;;Code;;3;00;2
PROGRAM;223;PROGRAM.S;190;00/01D4;;Code;;3;00;2
PROGRAM;224;PROGRAM.S;191;00/01D7;;Code;;3;00;2
PROGRAM;225;PROGRAM.S;192;00/01DA;;Code;;3;00;2
PROGRAM;227;PROGRAM.S;194;00/01DD;L01DD;Data;STR;10;00;
PROGRAM;228;PROGRAM.S;195;00/01E7;L01E7;Data;DW;2;00;
PROGRAM;229;PROGRAM.S;196;00/01E9;;Data;ADRL;4;00;3
PROGRAM;231;PROGRAM.S;198;00/01F1;L01F1;Code;;4;00;
PROGRAM;233;PROGRAM.S;200;00/01F7;;Data;ADRL;4;00;3
PROGRAM;234;PROGRAM.S;201;00/01FB;;Code;;3;00;2
PROGRAM;235;PROGRAM.S;202;00/01FE;;Code;;3;00;2
PROGRAM;236;PROGRAM.S;203;00/0201;;Code;;3;00;2
PROGRAM;237;PROGRAM.S;204;00/0204;;Code;;3;00;2
PROGRAM;238;PROGRAM.S;205;00/0207;;Code;;3;00;2
PROGRAM;239;PROGRAM.S;206;00/020A;;Code;;3;00;2
PROGRAM;241;PROGRAM.S;208;00/020D;L020D;Data;DW;2;00;
PROGRAM;242;PROGRAM.S;209;00/020F;L020F;Code;;4;00;
PROGRAM;247;PROGRAM.S;214;00/0220;;Code;;3;00;2
PROGRAM;252;PROGRAM.S;219;00/0227;;Code;;3;00;2
PROGRAM;253;PROGRAM.S;220;00/022A;;Code;;3;00;2
PROGRAM;256;PROGRAM.S;223;00/0234;;Code;;3;00;2
PROGRAM;258;PROGRAM.S;225;00/023B;;Code;;3;00;2
PROGRAM;259;PROGRAM.S;226;00/023E;;Code;;3;00;2
PROGRAM;260;PROGRAM.S;227;00/0241;;Code;;3;00;2
PROGRAM;261;PROGRAM.S;228;00/0244;;Code;;3;00;2
PROGRAM;262;PROGRAM.S;229;00/0247;;Code;;3;00;2
PROGRAM;265;PROGRAM.S;232;00/0250;;Data;ADRL;4;00;3
PROGRAM;266;PROGRAM.S;233;00/0254;L0254;Data;ADRL;4;00;3
PROGRAM;268;PROGRAM.S;235;00/025A;L025A;Data;STR;8;00;
PROGRAM;269;PROGRAM.S;236;00/0262;L0262;Data;DB;1;00;
PROGRAM;271;PROGRAM.S;238;00/0264;L0264;Data;DB;1;00;
PROGRAM;273;PROGRAM.S;240;00/0266;L0266;Data;DB;1;00;
PROGRAM;275;PROGRAM.S;242;00/0268;L0268;Data;DB;1;00;
PROGRAM;289;PROGRAM.S;256;00/0276;L0276;Data;DB;1;00;
PROGRAM;291;PROGRAM.S;258;00/0278;L0278;Data;DB;1;00;
PROGRAM;293;PROGRAM.S;260;00/027A;L027A;Data;DB;1;00;
PROGRAM;295;PROGRAM.S;262;00/027C;L027C;Data;DB;1;00;
PROGRAM;307;PROGRAM.S;274;00/0288;L0288;Data;DW;2;00;
PROGRAM;308;PROGRAM.S;275;00/028A;L028A;Data;ADRL;4;00;
PROGRAM;309;PROGRAM.S;276;00/028E;L028E;Data;ADRL;4;00;
PROGRAM;310;PROGRAM.S;277;00/0292;L0292;Data;ADRL;4;00;
PROGRAM;311;PROGRAM.S;278;00/0296;L0296;Data;DW;2;00;
PROGRAM;328;PROGRAM.S;295;00/02A8;;Data;ADRL;4;00;3
PROGRAM;345;PROGRAM.S;312;00/02BC;;Data;ADRL;4;00;3
PROGRAM;350;PROGRAM.S;317;00/02C4;L02C4;Data;DB;1;00;
PROGRAM;352;PROGRAM.S;319;00/02C6;L02C6;Data;ADRL;4;00;
PROGRAM;353;PROGRAM.S;320;00/02CA;L02CA;Data;ADRL;4;00;
PROGRAM;354;PROGRAM.S;321;00/02CE;L02CE;Data;ADRL;4;00;
PROGRAM;355;PROGRAM.S;322;00/02D2;L02D2;Data;DW;2;00;
PROGRAM;374;PROGRAM.S;341;00/02E6;L02E6;Data;DW;2;00;
PROGRAM;376;PROGRAM.S;343;00/02EC;L02EC;Data;ADRL;4;00;
PROGRAM;400;PROGRAM.S;367;00/030A;L030A;Data;DB;1;00;
PROGRAM;535;PROGRAM.S;502;00/0391;L0391;Data;DB;1;00;
PROGRAM;537;PROGRAM.S;504;00/0393;L0393;Data;DB;1;00;
